Pressure_dbar	Date	lat_deg	lon_deg	CycleNumber	PatternNumber	PhaseName	SensorType	processing	Temperature_degC	Salinity_PSU	c1phase_deg	c2phase_deg	tempdoxy_degC	doxy_uncalibrated	chlorophyll-a_CN	beta-theta_CN	chlorophyll-a_ug/l	beta-theta_1/msr	NSamples	UVP6_Temp	NP_Size_40.3	NP_Size_50.8	NP_Size_64	NP_Size_80.6	NP_Size_102	NP_Size_128	NP_Size_161	NP_Size_203	NP_Size_256	NP_Size_323	NP_Size_406	NP_Size_512	NP_Size_645	NP_Size_813	NP_Size_1020	NP_Size_1290	NP_Size_1630	NP_Size_2050	MG_Size_40.3	MG_Size_50.8	MG_Size_64	MG_Size_80.6	MG_Size_102	MG_Size_128	MG_Size_161	MG_Size_203	MG_Size_256	MG_Size_323	MG_Size_406	MG_Size_512	MG_Size_645	MG_Size_813	MG_Size_1020	MG_Size_1290	MG_Size_1630	MG_Size_2050	uvp-blk_Internal_temp	uvp-blk_Count1	uvp-blk_Count2	uvp-blk_Count3	uvp-blk_Count4	uvp-blk_Count5
541.46	2021-07-05 20:52:07	NA	NA	15	3	PAR	0	(RW)	6.6791	34.605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.4	2021-07-05 20:52:12	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.3	5.842	6.67	49.8657357229034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.4	2021-07-05 20:52:14	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	108	0.0511	0.000106933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.4	2021-07-05 20:52:18	NA	NA	15	3	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.06	0	0	0	73	0
541.4	2021-07-05 20:53:06	NA	NA	15	3	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	7.12	0	0	0	202.9	5.3	5.1	3.35	1.75	1.05	0.25	0.3	0.05	0	0	0	0	0	0	0	0	0	34	50	60	67	74	49	20	26	4	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
546.12	2021-07-05 21:22:09	NA	NA	15	3	PAR	0	(RW)	6.7429	34.627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
546.1	2021-07-05 21:22:14	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.312	5.842	6.74	49.6226806025975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
546.1	2021-07-05 21:22:16	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	105	0.0511	0.000101674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
538.6	2021-07-05 21:52:11	NA	NA	15	3	PAR	0	(RW)	6.6721	34.606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
538.6	2021-07-05 21:52:16	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.446	5.841	6.67	48.8806825279388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
538.6	2021-07-05 21:52:18	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	105	0.0511	0.000101674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
538.6	2021-07-05 21:52:22	NA	NA	15	3	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.06	0	0	0	86	0
538.6	2021-07-05 21:53:10	NA	NA	15	3	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	7.14	0	0	0	206.75	4.95	4.7	4.45	1	0.5	0.35	0.1	0	0.05	0	0	0	0	0	0	0	0	35	54	55	64	46	32	26	8	0	5	0	0	0	0	0	NA	NA	NA	NA	NA	NA
539.96	2021-07-05 22:22:13	NA	NA	15	3	PAR	0	(RW)	6.6524	34.603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
539.9	2021-07-05 22:22:18	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.348	5.841	6.65	49.58246805653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
539.9	2021-07-05 22:22:20	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	108	0.0438	0.000106933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.31	2021-07-05 22:52:15	NA	NA	15	3	PAR	0	(RW)	6.6509	34.601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.3	2021-07-05 22:52:20	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.196	5.839	6.64	50.6163810049813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.3	2021-07-05 22:52:22	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	107	0.0511	0.00010518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.3	2021-07-05 22:52:26	NA	NA	15	3	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.06	0	0	0	85	0
541.3	2021-07-05 22:53:14	NA	NA	15	3	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	7.09	0	0	0	197.55	5.75	5.15	3.3	2.15	0.55	0.25	0.05	0	0	0	0	0	0	0	0	0	0	34	57	62	64	71	38	16	5	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
544.36	2021-07-05 23:22:17	NA	NA	15	3	PAR	0	(RW)	6.6548	34.602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
544.3	2021-07-05 23:22:22	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.164	5.839	6.65	50.824305581043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
544.3	2021-07-05 23:22:24	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	116	0.0438	0.000120957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.75	2021-07-05 23:52:19	NA	NA	15	3	PAR	0	(RW)	6.6643	34.603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.7	2021-07-05 23:52:24	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.224	5.839	6.66	50.3817460720258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.7	2021-07-05 23:52:26	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	104	0.0438	9.9921e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.7	2021-07-05 23:52:30	NA	NA	15	3	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.06	0	0	0	102	0
541.7	2021-07-05 23:53:18	NA	NA	15	3	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	7.09	0	0	0	194.85	4.4	4.05	3	1.1	1.05	0.6	0.15	0.1	0	0.1	0	0	0	0	0	0	0	35	57	54	70	56	53	34	11	8	0	7	0	0	0	0	NA	NA	NA	NA	NA	NA
544.4	2021-07-06 00:22:21	NA	NA	15	3	PAR	0	(RW)	6.6569	34.602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
544.4	2021-07-06 00:22:26	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.168	5.837	6.65	50.7718617410763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
544.4	2021-07-06 00:22:28	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	54	106	0.0511	0.000103427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542.19	2021-07-06 00:52:23	NA	NA	15	3	PAR	0	(RW)	6.6136	34.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542.1	2021-07-06 00:52:28	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.195	5.836	6.61	50.6800148473943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542.1	2021-07-06 00:52:30	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	106	0.0438	0.000103427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542.1	2021-07-06 00:52:34	NA	NA	15	3	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.06	0	0	0	114	0
542.1	2021-07-06 00:53:22	NA	NA	15	3	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	7.07	0	0	0	208.45	5.15	4.4	2.65	1.45	0.9	0.5	0.15	0.05	0	0.05	0	0	0	0	0	0	0	35	53	54	57	49	48	35	13	5	0	5	0	0	0	0	NA	NA	NA	NA	NA	NA
541.08	2021-07-06 01:22:25	NA	NA	15	3	PAR	0	(RW)	6.6479	34.601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541	2021-07-06 01:22:30	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.174	5.838	6.64	50.7620861468481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541	2021-07-06 01:22:32	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	107	0.0438	0.00010518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
545.4	2021-07-06 01:52:27	NA	NA	15	3	PAR	0	(RW)	6.6252	34.602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
545.4	2021-07-06 01:52:32	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.16	5.839	6.62	50.9117959246246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
545.4	2021-07-06 01:52:34	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	107	0.0438	0.00010518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
545.4	2021-07-06 01:52:38	NA	NA	15	3	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.06	0	0	0	74	0
545.4	2021-07-06 01:53:26	NA	NA	15	3	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	7.07	0	0	0	207.7	4.75	3.55	3.15	1.45	1	0.5	0.1	0.1	0	0	0	0	0	0	0	0	0	34	55	61	58	68	58	31	8	9	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
542.29	2021-07-06 02:22:29	NA	NA	15	3	PAR	0	(RW)	6.6459	34.601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542.2	2021-07-06 02:22:34	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.193	5.838	6.64	50.6283868718103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542.2	2021-07-06 02:22:36	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	55	108	0.0584	0.000106933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
544.51	2021-07-06 02:52:31	NA	NA	15	3	PAR	0	(RW)	6.6559	34.602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
544.5	2021-07-06 02:52:36	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.144	5.844	6.65	50.9811569446794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
544.5	2021-07-06 02:52:38	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	115	0.0438	0.000119204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
544.5	2021-07-06 02:52:42	NA	NA	15	3	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.06	0	0	0	112	0
544.5	2021-07-06 02:53:30	NA	NA	15	3	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	7.09	0	0	0	191.7	5.35	4.5	2.75	1.35	1.3	0.65	0.05	0	0.05	0	0.05	0.05	0	0	0	0	0	34	54	61	63	54	61	39	5	0	5	0	4	4	0	0	NA	NA	NA	NA	NA	NA
547.9	2021-07-06 03:22:33	NA	NA	15	3	PAR	0	(RW)	6.6574	34.602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
547.9	2021-07-06 03:22:38	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.141	5.84	6.65	50.9795862761578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
547.9	2021-07-06 03:22:40	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	56	105	0.0657	0.000101674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542.53	2021-07-06 03:52:35	NA	NA	15	3	PAR	0	(RW)	6.6504	34.602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542.5	2021-07-06 03:52:40	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.196	5.837	6.64	50.6057296906549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542.5	2021-07-06 03:52:42	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	53	108	0.0438	0.000106933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542.5	2021-07-06 03:52:46	NA	NA	15	3	PAR	110	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	0	0	0	106	0
542.5	2021-07-06 03:53:34	NA	NA	15	3	PAR	109	(RW)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	7.09	0	0	0	201.65	5.5	4.25	4.2	1.55	0.8	0.85	0.2	0.05	0	0	0	0	0	0	0	0	0	34	55	61	61	66	43	45	9	5	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
542.14	2021-07-06 04:22:37	NA	NA	15	3	PAR	0	(RW)	6.6514	34.602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542.1	2021-07-06 04:22:42	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.178	5.837	6.64	50.7275267888998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542.1	2021-07-06 04:22:44	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	55	105	0.0584	0.000101674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.77	2021-07-06 04:52:39	NA	NA	15	3	PAR	0	(RW)	6.6585	34.602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.7	2021-07-06 04:52:44	NA	NA	15	3	PAR	3	(RW)	NA	NA	59.175	5.839	6.65	50.7362044593697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
541.7	2021-07-06 04:52:46	NA	NA	15	3	PAR	9	(RW)	NA	NA	NA	NA	NA	NA	55	105	0.0584	0.000101674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
